Score_Rank,University,Country,Number_stds,Numb_students_per_Staff,Inter_Student,Score_Result,Overall_Ranking
268,Yasouj University,Iran,"6,332",27.5,0%,38.8,38.8�42.3
269,University of Catania,Italy,"25,392",20.4,2%,38.7,35.3�38.7
269,Missouri University of Science and Technology,United States,"8,084",22.2,14%,38.7,35.3�38.7
269,South China University of Technology,China,"41,139",13.9,5%,38.7,35.3�38.7
269,Yokohama City University,Japan,"4,910",4.5,2%,38.7,35.3�38.7
270,University of Campinas,Brazil,"28,795",15.1,3%,38.6,35.3�38.7
270,Shenzhen University,China,"35,171",15.5,1%,38.6,35.3�38.7
271,Florida International University,United States,"34,203",23.8,8%,38.5,35.3�38.7
271,Keele University,United Kingdom,"9,004",15,19%,38.5,35.3�38.7
272,Ko� University,Turkey,"5,381",15.6,6%,38.4,35.3�38.7
272,Louisiana State University,United States,"29,169",20.7,6%,38.4,35.3�38.7
272,Northern Arizona University,United States,"29,684",28.1,5%,38.4,35.3�38.7
272,University of Rovira i Virgili,Spain,"12,411",12.3,11%,38.4,35.3�38.7
273,Bar-Ilan University,Israel,"16,723",17.5,5%,38.3,35.3�38.7
273,University of Greifswald,Germany,"10,247",21.1,7%,38.3,35.3�38.7
273,University of Plymouth,United Kingdom,"17,667",17.2,15%,38.3,35.3�38.7
274,University of Jyv�skyl�,Finland,"10,200",15,5%,38.2,35.3�38.7
274,National and Kapodistrian University of Athens,Greece,"57,697",28.4,10%,38.2,35.3�38.7
274,Victoria University of Wellington,New Zealand,"17,442",18.9,21%,38.2,35.3�38.7
275,Catholic University of the Sacred Heart,Italy,"28,725",21.6,7%,38.1,35.3�38.7
275,King Saud University,Saudi Arabia,"38,971",10.4,10%,38.1,35.3�38.7
275,University of Neuch�tel,Switzerland,"4,284",12.8,22%,38.1,35.3�38.7
276,University of L�Aquila,Italy,"18,867",55.3,4%,37.9,35.3�38.7
276,Aston University,United Kingdom,"11,113",21.1,26%,37.9,35.3�38.7
276,National Taiwan University of Science and Technology (Taiwan Tech),Taiwan,"8,340",19.5,15%,37.9,35.3�38.7
276,University of the West of Scotland,United Kingdom,"11,730",22.4,21%,37.9,35.3�38.7
277,National Yang-Ming University,Taiwan,"4,258",5.1,2%,37.8,35.3�38.7
277,Norwegian University of Life Sciences,Norway,"5,790",6.9,21%,37.8,35.3�38.7
277,Universidad Peruana Cayetano Heredia,Peru,"6,236",10.6,0%,37.8,35.3�38.7
277,Suez Canal University,Egypt,"35,363",10.8,1%,37.8,35.3�38.7
278,Complutense University of Madrid,Spain,"62,624",19.7,13%,37.7,35.3�38.7
278,University of Ibadan,Nigeria,"26,648",16.4,1%,37.7,35.3�38.7
279,Claude Bernard University Lyon 1,France,"26,875",12.7,13%,37.6,35.3�38.7
279,Renmin University of China,China,"25,590",12.5,6%,37.6,35.3�38.7
280,CentraleSup�lec,France,"4,226",10.2,29%,37.5,35.3�38.7
281,Carleton University,Canada,"27,570",29.7,21%,37.4,35.3�38.7
281,King Saud bin Abdulaziz University for Health Sciences,Saudi Arabia,"11,708",6.9,1%,37.4,35.3�38.7
281,University of Udine,Italy,"11,793",17.8,7%,37.4,35.3�38.7
282,Universit� Bourgogne Franche-Comt� (UBFC),France,"59,858",32.9,11%,37.3,35.3�38.7
282,University of Lisbon,Portugal,"47,886",17.7,12%,37.3,35.3�38.7
283,Indian Institute of Technology Roorkee,India,"7,561",16.4,2%,37.2,35.3�38.7
283,University of Rome II � Tor Vergata,Italy,"34,965",19.9,11%,37.2,35.3�38.7
284,Graz University of Technology,Austria,"6,370",10,20%,37.1,35.3�38.7
284,University of Hull,United Kingdom,"14,047",18.2,19%,37.1,35.3�38.7
285,East China Normal University,China,"25,747",11.5,17%,37,35.3�38.7
285,University of Haifa,Israel,"16,164",21,2%,37,35.3�38.7
285,University of Insubria,Italy,"7,646",22.1,6%,37,35.3�38.7
286,Peter the Great St Petersburg Polytechnic University,Russian Federation,"18,251",9,28%,36.9,35.3�38.7
287,Bilkent University,Turkey,"10,374",14.5,9%,36.8,35.3�38.7
287,Polytechnic University of Turin,Italy,"31,425",35.8,13%,36.8,35.3�38.7
287,Soochow University,China,"44,835",16.4,7%,36.8,35.3�38.7
287,University of Wisconsin-Milwaukee,United States,"20,874",19.3,6%,36.8,35.3�38.7
288,Hamburg University of Technology,Germany,"5,216",35.2,19%,36.7,35.3�38.7
288,University of Idaho,United States,"9,694",17,8%,36.7,35.3�38.7
288,University of Limerick,Ireland,"14,221",21.7,17%,36.7,35.3�38.7
289,Tianjin University,China,"34,780",14,6%,36.6,35.3�38.7
289,Xi�an Jiaotong University,China,"36,557",12.5,6%,36.6,35.3�38.7
290,Memorial University of Newfoundland,Canada,"15,127",13.7,18%,36.5,35.3�38.7
290,San Diego State University,United States,"30,799",30.5,8%,36.5,35.3�38.7
291,University of Guelph,Canada,"22,165",29.1,9%,36.4,35.3�38.7
291,Hacettepe University,Turkey,"47,035",22,4%,36.4,35.3�38.7
291,Lappeenranta-Lahti University of Technology LUT,Finland,"3,851",28.2,19%,36.4,35.3�38.7
291,Mashhad University of Medical Sciences,Iran,"9,134",10.6,3%,36.4,35.3�38.7
291,North-West University,South Africa,"36,749",29.9,4%,36.4,35.3�38.7
292,Amirkabir University of Technology,Iran,"11,580",21.6,2%,36.3,35.3�38.7
292,National Chiao Tung University,Taiwan,"12,017",16.7,12%,36.3,35.3�38.7
292,New Jersey Institute of Technology,United States,"9,279",15.1,17%,36.3,35.3�38.7
292,University of Rome III,Italy,"31,696",50.1,5%,36.3,35.3�38.7
292,Sharif University of Technology,Iran,"9,260",19.8,2%,36.3,35.3�38.7
292,University of Waikato,New Zealand,"9,892",18.1,19%,36.3,35.3�38.7
293,University of Kashan,Iran,"8,438",27.4,3%,36.2,35.3�38.7
293,Pontifical Catholic University of Chile,Chile,"28,541",15,7%,36.2,35.3�38.7
293,University of Siegen,Germany,"19,268",42.3,12%,36.2,35.3�38.7
293,Southeast University,China,"32,951",11.6,5%,36.2,35.3�38.7
294,"Binghamton University, State University of New York",United States,"17,848",23.3,14%,36.1,35.3�38.7
294,Tomsk State University,Russian Federation,"7,655",11.9,29%,36.1,35.3�38.7
295,King Fahd University of Petroleum and Minerals,Saudi Arabia,"6,882",6.8,13%,36,35.3�38.7
295,Lincoln University,New Zealand,"2,476",13.5,39%,36,35.3�38.7
295,The University of the West Indies,Jamaica,"23,305",22.2,1%,36,35.3�38.7
296,University of Alabama in Huntsville,United States,"6,729",16.3,8%,35.9,35.3�38.7
296,Charles Darwin University,Australia,"6,314",22.8,32%,35.9,35.3�38.7
296,Institute of Chemical Technology,India,"2,146",18.2,0%,35.9,35.3�38.7
296,University of Wuppertal,Germany,"23,343",55.8,11%,35.9,35.3�38.7
296,Xiamen University,China,"40,841",14.6,4%,35.9,35.3�38.7
297,"China Medical University, Taiwan",Taiwan,"7,603",16.5,8%,35.8,35.3�38.7
297,University of Graz,Austria,"20,312",21.9,13%,35.8,35.3�38.7
297,Indian Institute of Technology Gandhinagar,India,"1,222",11.2,0%,35.8,35.3�38.7
297,University of Nebraska Medical Center,United States,"3,041",2.3,7%,35.8,35.3�38.7
297,University of Rhode Island,United States,"16,569",19.3,3%,35.8,35.3�38.7
298,Novosibirsk State University,Russian Federation,"7,123",6.2,20%,35.7,35.3�38.7
298,Tehran University of Medical Sciences,Iran,"12,511",6.9,7%,35.7,35.3�38.7
298,Universiti Tunku Abdul Rahman (UTAR),Malaysia,"18,763",16.1,2%,35.7,35.3�38.7
299,Universidad Aut�noma de Chile,Chile,"23,312",26.2,1%,35.5,35.3�38.7
299,Kansai Medical University,Japan,841,1.1,3%,35.5,35.3�38.7
300,Beihang University,China,"29,952",13.7,6%,35.4,35.3�38.7
300,Chung-Ang University,South Korea,"16,681",22.1,18%,35.4,35.3�38.7
300,Marche Polytechnic University,Italy,"10,603",20.7,4%,35.4,35.3�38.7
300,The Open University,United Kingdom,"61,915",32.3,8%,35.4,35.3�38.7
300,Open University of Catalonia,Spain,"22,962",84.5,2%,35.4,35.3�38.7
301,University of Brescia,Italy,"14,206",27.2,7%,35.3,35.3�38.7
301,Massey University,New Zealand,"18,653",16.2,31%,35.3,35.3�38.7
302,University of Coimbra,Portugal,"21,404",17.6,19%,35.2,28.3�35.2
302,Dublin City University,Ireland,"12,619",24,10%,35.2,28.3�35.2
302,University of Kaiserslautern,Germany,"14,869",51.6,18%,35.2,28.3�35.2
302,West Virginia University,United States,"25,966",18.5,8%,35.2,28.3�35.2
303,Makerere University,Uganda,"34,651",23.6,8%,35.1,28.3�35.2
303,Stevens Institute of Technology,United States,"5,943",16.7,38%,35.1,28.3�35.2
303,University of the Western Cape,South Africa,"21,999",30.5,8%,35.1,28.3�35.2
303,University of Windsor,Canada,"13,140",29,23%,35.1,28.3�35.2
304,University of Central Florida,United States,"56,228",35.3,4%,35,28.3�35.2
304,Concordia University,Canada,"33,543",32.3,29%,35,28.3�35.2
305,Jagiellonian University,Poland,"40,608",10.9,9%,34.9,28.3�35.2
306,University of Costa Rica,Costa Rica,"33,900",15.1,2%,34.8,28.3�35.2
306,Montana State University,United States,"14,357",19.4,3%,34.8,28.3�35.2
306,NOVA University of Lisbon,Portugal,"19,694",18.1,17%,34.8,28.3�35.2
306,Polytechnic University of Catalonia,Spain,"25,484",10.6,16%,34.8,28.3�35.2
306,University of Ulsan,South Korea,"12,730",11.5,3%,34.8,28.3�35.2
307,Iran University of Science and Technology,Iran,"13,273",31.7,1%,34.7,28.3�35.2
307,University of Lincoln,United Kingdom,"12,060",15.1,13%,34.7,28.3�35.2
307,University of Parma,Italy,"25,140",27.4,6%,34.7,28.3�35.2
308,Baylor University,United States,"17,078",16.2,6%,34.6,28.3�35.2
308,Johannes Kepler University of Linz,Austria,"6,122",10.5,11%,34.6,28.3�35.2
308,Mahidol University,Thailand,"28,476",10.2,4%,34.6,28.3�35.2
308,University of Southern Queensland,Australia,"12,405",25.8,15%,34.6,28.3�35.2
309,University of Lorraine,France,"58,678",19.2,16%,34.5,28.3�35.2
310,National Institute of Applied Sciences of Lyon (INSA Lyon),France,"6,173",19.6,28%,34.4,28.3�35.2
310,University of Salento,Italy,"12,040",29.7,1%,34.4,28.3�35.2
311,National Cheng Kung University (NCKU),Taiwan,"20,663",13.7,13%,34.3,28.3�35.2
312,Aristotle University of Thessaloniki,Greece,"46,505",26.8,5%,34.2,28.3�35.2
312,University of Electronic Science and Technology of China,China,"33,242",16.4,4%,34.2,28.3�35.2
312,Konkuk University,South Korea,"12,225",23.2,16%,34.2,28.3�35.2
312,Lehigh University,United States,"6,462",10.8,17%,34.2,28.3�35.2
312,University of Nantes,France,"37,078",24.7,11%,34.2,28.3�35.2
312,Worcester Polytechnic Institute,United States,"5,733",12.7,22%,34.2,28.3�35.2
313,"Indian Institute of Science Education and Research, Pune",India,"1,274",9.5,0%,34.1,28.3�35.2
314,Amedeo Avogadro University of Eastern Piedmont,Italy,"13,447",36.1,6%,34,28.3�35.2
314,University of La Laguna,Spain,"18,336",12.9,4%,34,28.3�35.2
314,Mae Fah Luang University,Thailand,"13,534",22.3,4%,34,28.3�35.2
314,Texas Tech University,United States,"33,015",20.6,9%,34,28.3�35.2
315,Northwestern Polytechnical University,China,"28,432",13.9,4%,33.9,28.3�35.2
315,Universit� de Sherbrooke,Canada,"15,667",12.9,7%,33.9,28.3�35.2
316,University of Bergamo,Italy,"19,022",57,7%,33.7,28.3�35.2
316,Indian Institute of Technology Madras,India,"9,241",15.6,1%,33.7,28.3�35.2
316,Oxford Brookes University,United Kingdom,"13,915",16.2,28%,33.7,28.3�35.2
317,�cole normale sup�rieure Paris-Saclay,France,"1,869",12.6,14%,33.6,28.3�35.2
317,Nanjing University of Information Science and Technology,China,"21,857",15.5,3%,33.6,28.3�35.2
318,University of Calabria,Italy,"27,403",33,2%,33.5,28.3�35.2
318,China Agricultural University,China,"19,586",11.6,1%,33.5,28.3�35.2
318,Ferhat Abbas S�tif University 1,Algeria,"34,002",22.7,1%,33.5,28.3�35.2
318,Kent State University,United States,"24,559",20.4,9%,33.5,28.3�35.2
318,University of Palermo,Italy,"29,437",20.5,1%,33.5,28.3�35.2
319,Auburn University,United States,"26,641",18.8,9%,33.4,28.3�35.2
319,University of Girona,Spain,"13,906",19,14%,33.4,28.3�35.2
319,National Taiwan Normal University,Taiwan,"10,789",12.1,24%,33.4,28.3�35.2
319,Savitribai Phule Pune University,India,"6,056",12.7,2%,33.4,28.3�35.2
319,University of Toledo,United States,"18,587",15.5,11%,33.4,28.3�35.2
320,Federal University of Minas Gerais,Brazil,"43,899",12.6,2%,33.2,28.3�35.2
320,Metropolitan Autonomous University,Mexico,"57,827",20,0%,33.2,28.3�35.2
321,Nottingham Trent University,United Kingdom,"24,140",15,19%,33.1,28.3�35.2
321,Shandong University,China,"45,767",14.6,7%,33.1,28.3�35.2
322,Indian Institute of Technology Kanpur,India,"6,860",13.6,0%,33,28.3�35.2
323,Beijing Institute of Technology,China,"30,608",13.3,8%,32.9,28.3�35.2
323,Ewha Womans University,South Korea,"14,510",16.9,15%,32.9,28.3�35.2
323,"University of Maryland, Baltimore County",United States,"11,667",18.1,8%,32.9,28.3�35.2
323,Saint Petersburg State University,Russian Federation,"21,489",7.4,12%,32.9,28.3�35.2
323,Southern Cross University,Australia,"9,064",25,25%,32.9,28.3�35.2
324,Amrita Vishwa Vidyapeetham,India,"14,689",11.9,12%,32.8,28.3�35.2
325,Iran University of Medical Sciences,Iran,"8,673",9,3%,32.7,28.3�35.2
325,University of Lille,France,"69,287",29,13%,32.7,28.3�35.2
325,Manchester Metropolitan University,United Kingdom,"28,146",15.1,16%,32.7,28.3�35.2
326,University of Huddersfield,United Kingdom,"14,483",20.7,24%,32.6,28.3�35.2
326,University of Johannesburg,South Africa,"26,445",23.9,15%,32.6,28.3�35.2
327,Bo?azi�i University,Turkey,"13,202",23.2,3%,32.5,28.3�35.2
327,Nanjing Medical University,China,"15,420",9,5%,32.5,28.3�35.2
328,Universit� du Qu�bec,Canada,"52,994",19.7,11%,32.4,28.3�35.2
328,Roskilde University,Denmark,"6,382",18,12%,32.4,28.3�35.2
328,Universiti Teknologi Malaysia,Malaysia,"19,087",11.2,14%,32.4,28.3�35.2
329,University of the Balearic Islands,Spain,"11,277",12.8,7%,32.3,28.3�35.2
329,Federal University of Rio Grande do Sul,Brazil,"52,579",19.4,1%,32.3,28.3�35.2
329,University of Tehran,Iran,"53,614",24.5,2%,32.3,28.3�35.2
330,University of Aveiro,Portugal,"9,774",16.5,12%,32.2,28.3�35.2
330,University of Granada,Spain,"56,044",15.4,10%,32.2,28.3�35.2
330,Kazan Federal University,Russian Federation,"26,670",10.8,13%,32.2,28.3�35.2
330,University of the Sunshine Coast,Australia,"9,720",31.3,17%,32.2,28.3�35.2
331,Imam Khomeini International University,Iran,"8,330",28.6,7%,32.1,28.3�35.2
331,Universiti Teknologi Petronas,Malaysia,"6,212",15.9,17%,32.1,28.3�35.2
331,TU Braunschweig,Germany,"20,020",10.4,14%,32.1,28.3�35.2
332,COMSATS University Islamabad,Pakistan,"33,030",11.4,1%,32,28.3�35.2
332,Panth�on-Sorbonne University � Paris 1,France,"33,883",26.1,21%,32,28.3�35.2
333,Kansas State University,United States,"21,536",14.3,9%,31.9,28.3�35.2
333,Tokyo Metropolitan University,Japan,"9,160",13.6,5%,31.9,28.3�35.2
333,University of Tours,France,"27,285",21.2,11%,31.9,28.3�35.2
334,Keio University,Japan,"34,916",10.4,8%,31.8,28.3�35.2
334,King Khalid University,Saudi Arabia,"38,865",8.1,11%,31.8,28.3�35.2
335,Creighton University,United States,"8,228",11.1,8%,31.7,28.3�35.2
336,Chemnitz University of Technology,Germany,"10,473",45.7,24%,31.6,28.3�35.2
336,University of Delhi,India,"24,547",23,1%,31.6,28.3�35.2
336,IDC Herzliya,Israel,"6,908",47,24%,31.6,28.3�35.2
336,University of Ioannina,Greece,"21,902",44.3,3%,31.6,28.3�35.2
336,Sichuan University,China,"64,648",13.8,4%,31.6,28.3�35.2
337,�bo Akademi University,Finland,"5,295",17.5,16%,31.5,28.3�35.2
337,Panjab University,India,"19,912",23.4,1%,31.5,28.3�35.2
338,University of Clermont Auvergne,France,"34,644",18.8,13%,31.4,28.3�35.2
338,Federal University of Santa Catarina,Brazil,"38,719",16.6,2%,31.4,28.3�35.2
338,University of Pretoria,South Africa,"35,086",22,8%,31.4,28.3�35.2
339,Old Dominion University,United States,"18,878",18.2,3%,31.3,28.3�35.2
339,University of Rennes 1,France,"28,351",18,12%,31.3,28.3�35.2
339,Shahid Beheshti University of Medical Sciences,Iran,"12,713",9.1,2%,31.3,28.3�35.2
340,Ca� Foscari University of Venice,Italy,"15,636",27.7,10%,31.2,28.3�35.2
340,University of Texas at Arlington,United States,"28,835",25.2,15%,31.2,28.3�35.2
341,Federal University of S�o Paulo (UNIFESP),Brazil,"14,572",9.3,1%,31.1,28.3�35.2
341,"University of Nevada, Las Vegas",United States,"24,982",22.7,5%,31.1,28.3�35.2
341,Thapar University,India,"7,752",14.8,1%,31.1,28.3�35.2
342,E�tv�s Lor�nd University,Hungary,"26,105",16.7,9%,31,28.3�35.2
342,Indian Institute of Technology Hyderabad,India,"2,088",11.9,0%,31,28.3�35.2
342,Isfahan University of Technology,Iran,"10,064",20.7,1%,31,28.3�35.2
342,Kafrelsheikh University,Egypt,"74,546",39.7,1%,31,28.3�35.2
342,Palack� University Olomouc,Czech Republic,"17,443",13.8,12%,31,28.3�35.2
342,Universiti Putra Malaysia,Malaysia,"20,018",12.1,23%,31,28.3�35.2
342,University of South Dakota,United States,"14,542",35.1,3%,31,28.3�35.2
343,De Montfort University,United Kingdom,"19,093",19.5,27%,30.9,28.3�35.2
343,University of Warsaw,Poland,"50,484",14,10%,30.9,28.3�35.2
344,Masaryk University,Czech Republic,"31,611",20.2,21%,30.8,28.3�35.2
344,New Mexico State University (Main campus),United States,"12,753",16.5,8%,30.8,28.3�35.2
345,Clemson University,United States,"21,436",17,7%,30.7,28.3�35.2
345,Glasgow Caledonian University,United Kingdom,"12,637",19.9,17%,30.7,28.3�35.2
345,Jaume I University,Spain,"12,182",15.6,9%,30.7,28.3�35.2
345,Universiti Kebangsaan Malaysia,Malaysia,"17,180",10.1,15%,30.7,28.3�35.2
346,"China University of Petroleum, Beijing",China,"15,150",18.7,4%,30.6,28.3�35.2
346,Dalian University of Technology,China,"39,665",15.7,3%,30.6,28.3�35.2
346,Universiti Sains Malaysia,Malaysia,"20,908",10.7,15%,30.6,28.3�35.2
347,Ulster University,United Kingdom,"17,817",17.1,8%,30.5,28.3�35.2
348,Banaras Hindu University,India,"14,953",11.3,3%,30.4,28.3�35.2
348,National University of Science and Technology (MISiS),Russian Federation,"7,090",11.3,26%,30.4,28.3�35.2
348,Tomsk Polytechnic University,Russian Federation,"9,121",8.7,28%,30.4,28.3�35.2
349,University of Lleida,Spain,"8,595",14.7,8%,30.3,28.3�35.2
349,Universiti Malaysia Perlis,Malaysia,"12,154",17.1,5%,30.3,28.3�35.2
349,Monterrey Institute of Technology,Mexico,"14,343",16.2,11%,30.3,28.3�35.2
350,Tabriz University of Medical Sciences,Iran,"8,047",9.5,0%,30.2,28.3�35.2
351,University of the Basque Country,Spain,"42,485",14.8,4%,30,28.3�35.2
351,Indian Institute of Technology Guwahati,India,"5,699",13.5,1%,30,28.3�35.2
351,Miguel Hern�ndez University of Elche,Spain,"13,591",20,5%,30,28.3�35.2
351,Ohio University (Main campus),United States,"25,013",22.3,5%,30,28.3�35.2
351,Ryerson University,Canada,"33,694",43.1,4%,30,28.3�35.2
351,University of Santiago de Compostela,Spain,"25,455",15.2,8%,30,28.3�35.2
352,Pontifical Catholic University of Rio de Janeiro (PUC-Rio),Brazil,"15,581",21.9,5%,29.9,28.3�35.2
